Задача,Категория,Статус,Месяц,Приоритет,Комментарий,Сумма,"Трудоёмкость, ч.",Дедлайн,Старт,Финиш,Фото
Продлить страховку студии,Ипотека,Не выполнено,Август 26,Высокий,,-26100,0,2026-08-30,2026-08-01,2026-08-01,
Изготовить оплетку перила балкона,Балкон,Не выполнено,Сентябрь 26,Средний,,0,8,,2026-09-19,2026-09-20,
Поверка счётчиков 77: подать заявку,ЖКХ,Выполнено,Июль 26,Высокий,,0,2,,2026-07-12,2026-07-12,
Новый телевизор в комнату,Техника,Не выполнено,Октябрь 26,Средний,,-20000,1,,2026-10-10,2026-10-10,
Купить кепку,Одежда,Выполнено,,,,-600,,,,,
Собрать прикроватную тумбочку Вике,Мебель,Не выполнено,Декабрь 26,Низкий,Тумбочка куплена парой в январе (деньги там). Здесь только сборка — после замены стола Вики,0,1,,2026-12-19,2026-12-19,
"Подготовка: купить кабель, розетку, подрозетник",Балкон,Не выполнено,Август 26,Средний,Перед розеткой 22.08,-2000,1,,2026-08-15,2026-08-15,
Подготовка: купить краску и кисти для перил,Балкон,Не выполнено,Август 26,Средний,Перед покраской 05.09,-3000,1,,2026-08-30,2026-08-30,
Подготовка: выбрать и заказать софу,Кухня,Не выполнено,Сентябрь 26,Средний,"Доставка мебели 1-3 нед, к 01.11",,2,,2026-09-27,2026-09-27,
Ремонт кондиционера,Техника,Выполнено,,,,-13500,,,,,
Повесить шторы на кухню,Кухня,Не выполнено,Август 26,Низкий,,0,8,,2026-08-16,2026-08-16,
Продать кресло,Продажа,Выполнено,,,,3000,2,,,,
Подготовка: купить материалы для оплётки перил,Балкон,Не выполнено,Сентябрь 26,Средний,Перед оплёткой 03.10,-5000,2,,2026-09-27,2026-09-27,
Продать стол и стулья,Продажа,Выполнено,,,,3000,,,,,
Купить рабочее кресло Саше,Мебель,Выполнено,Июль 26,Высокий,,-5030,1,,2026-07-18,2026-07-18,
Продать диван,Продажа,Выполнено,,,,2000,,,,,
Подготовка: выбрать и заказать ТВ,Техника,Не выполнено,Октябрь 26,Средний,Перед 05.12,,1,,2026-10-04,2026-10-04,
Установить сетки на окна,Окна,Выполнено,,,,-1500,,,,,
Заменить краны и терморегулятор отопления на кухне,Кухня,Не выполнено,Январь 27,Средний,"Расценки УК: перекрытие 6500 + 4 крана × 2500 = 16500 + терморегулятор 5000 = 21500. Время: 2ч выбрать и купить краны, 2ч работа сантехника и мой контроль",-21500,4,,2027-01-09,2027-01-09,
Подготовка: выбрать и заказать стол Вике,Мебель,Не выполнено,Декабрь 26,Средний,Блокер тумбочки! Заказать до стола 06.12,,1,,2026-12-05,2026-12-05,
Маслёнка,Кухня,Выполнено,,,,-390,,,,,
Помыть окна и ванную в 547,Уборка,Выполнено,,,,0,,,,,
Полки в кладовку,Прочее,Выполнено,,,,-11000,,,,,
Купить хомут для фильтра,Прочее,Выполнено,,,,-190,,,,,
ТВ Приставка Tanix,Техника,Не выполнено,Октябрь 26,Низкий,,-3500,1,,2026-10-11,2026-10-11,
Перестановка комод-стол-кровать,Мебель,Выполнено,,,,0,,,,,
Подготовка: замер и покупка штор,Кухня,Не выполнено,Июль 26,Низкий,,-10000,4,,2026-07-22,2026-07-22,
Покрасить перила балкона,Балкон,Не выполнено,Сентябрь 26,Средний,,0,8,,2026-09-05,2026-09-06,
Установить фильтр,Прочее,Выполнено,,,,0,,,,,
Подготовка: выбрать краны + вызвать сантехника УК,Кухня,Не выполнено,Январь 27,Средний,Перед заменой кранов 09.01,,2,,2027-01-02,2027-01-02,
Привезти новые стулья,Мебель,Выполнено,,,,0,,,,,
Вывести розетку на балкон,Балкон,Не выполнено,Август 26,Средний,,0,8,,2026-08-22,2026-08-23,
Замер ванной для корзины 25-28,Ванная,Выполнено,,,,-900,,,,,
Привезти сетевой фильтр и мячик из кладовки,Прочее,Выполнено,,,,0,,,,,
Купить софу на кухню (рабочее место Саши),Кухня,Не выполнено,Ноябрь 26,Средний,,-30000,4,,2026-11-01,2026-11-01,
Купить новый меньший стол Вике,Мебель,Не выполнено,Декабрь 26,Средний,Блокирует тумбочку Вики. Нужно сделать до сборки её тумбочки,-8000,4,,2026-12-06,2026-12-06,
Мат для сушки посуды,Кухня,Выполнено,,,,-250,,,,,
Купить коврик в коридор (94х60),Коридор,Выполнено,,,,-600,,,,,
"Замер лоток для посуды г47,5""ш52",Кухня,Выполнено,,,,-800,,,,,
Прикроватная тумбочка Саше,Мебель,Не выполнено,Декабрь 26,Низкий,"Купить парой с тумбочкой Вики, собрать сразу",-4000,1,,2026-12-12,2026-12-12,
Тумба под телевизор,Мебель,Не выполнено,Октябрь 26,Низкий,,-6000,1,,2026-10-17,2026-10-17,
Купить сапборд и весло,Отдых,Выполнено,,,,-15000,,,,,
Купить шкаф,Мебель,Выполнено,,,,-45400,,,,,
Купить стул Вике,Мебель,Не выполнено,Декабрь 26,Низкий,,-5000,1,,2026-12-13,2026-12-13,
Купить очки,Здоровье,Не выполнено,Июль 26,Высокий,Модель: Eyekraft 3071. Изготовление линз: https://kepler-optic.ru/izgotovlenie-linz-dlya-ochkov/,-10000,8,,2026-07-25,2026-07-26,https://raw.githubusercontent.com/kvitkoas-sudo/dela-images/main/ochki/eyekraft-3071-oprava.png|https://raw.githubusercontent.com/kvitkoas-sudo/dela-images/main/ochki/zakaz-status.png
Поверка счётчиков 77: передать акт в УК,ЖКХ,Не выполнено,Июль 26,Низкий,,0,1,,2026-07-31,2026-07-31,
Поверка счётчиков 77: визит мастера,ЖКХ,Выполнено,Июль 26,Высокий,Окно 9:00–15:00,-2600,6,,2026-07-15,2026-07-15,
Купить темные очки,Здоровье,Выполнено,Июль 26,Средний,,-990,2,2026-07-30,2026-07-19,2026-07-19,
